id,data,block,raw_block,conversion name
0,0,air,air,air
1,0,stone,stone,stone
1,1,stone,stone,granite
1,2,stone,stone,polished_granite
1,3,stone,stone,diorite
1,4,stone,stone,polished_diorite
1,5,stone,stone,andesite
1,6,stone,stone,polished_andesite
2,0,grass,grass,grass_block
3,0,dirt,dirt,dirt
3,1,dirt,dirt,coarse_dirt
3,2,dirt,dirt,podzol
4,0,cobblestone,cobblestone,cobblestone
5,0,planks,planks,oak_planks
5,1,spruce_wood_plank,planks,spruce_planks
5,2,birch_wood_plank,planks,birch_planks
5,3,jungle_wood_plank,planks,jungle_planks
5,4,acacia_wood_plank,planks,acacia_planks
5,5,dark_oak_wood_plank,planks,dark_oak_planks
6,0,sapling,sapling,oak_sapling
6,1,spruce_sapling,sapling,spruce_sapling
6,2,birch_sapling,sapling,birch_sapling
6,3,jungle_sapling,sapling,jungle_sapling
6,4,acacia_sapling,sapling,acacia_sapling
6,5,dark_oak_sapling,sapling,dark_oak_sapling
7,0,bedrock,bedrock,bedrock
8,0,flowing_water,flowing_water,flowing_water
9,0,still_water,still_water,water
10,0,flowing_lava,flowing_lava,flowing_lava
11,0,still_lava,still_lava,lava
12,0,sand,sand,sand
12,1,red_sand,sand,red_sand
13,0,gravel,gravel,gravel
14,0,gold_ore,gold_ore,gold_ore
15,0,iron_ore,iron_ore,iron_ore
16,0,coal_ore,coal_ore,coal_ore
17,0,log,log,oak_log
17,1,spruce_wood,log,spruce_log
17,2,birch_wood,log,birch_log
17,3,jungle_wood,log,jungle_log
18,0,leaves,leaves,oak_leaves
18,1,spruce_leaves,leaves,spruce_leaves
18,2,birch_leaves,leaves,birch_leaves
18,3,jungle_leaves,leaves,jungle_leaves
19,0,sponge,sponge,sponge
19,1,wet_sponge,sponge,wet_sponge
20,0,glass,glass,glass
21,0,lapis_lazuli_ore,lapis_lazuli_ore,lapis_ore
22,0,lapis_lazuli_block,lapis_lazuli_block,lapis_block
23,0,dispenser,dispenser,dispenser
24,0,sandstone,sandstone,sandstone
24,1,chiseled_sandstone,sandstone,chiseled_sandstone
24,2,smooth_sandstone,sandstone,cut_sandstone
25,0,note_block,note_block,note_block
26,0,bed,bed,bed
27,0,powered_rail,powered_rail,powered_rail
28,0,detector_rail,detector_rail,detector_rail
29,0,sticky_piston,sticky_piston,sticky_piston
30,0,cobweb,cobweb,cobweb
31,0,dead_shrub,dead_shrub,dead_bush
31,1,grass,dead_shrub,grass
31,2,fern,dead_shrub,fern
32,0,dead_bush,dead_bush,dead_bush
33,0,piston,piston,piston
34,0,piston_head,piston_head,piston_head
35,0,wool,wool,white_wool
35,1,wool,wool,orange_wool
35,2,wool,wool,magenta_wool
35,3,wool,wool,light_blue_wool
35,4,wool,wool,yellow_wool
35,5,wool,wool,lime_wool
35,6,wool,wool,pink_wool
35,7,wool,wool,gray_wool
35,8,wool,wool,light_gray_wool
35,9,wool,wool,cyan_wool
35,10,wool,wool,purple_wool
35,11,wool,wool,blue_wool
35,12,wool,wool,brown_wool
35,13,wool,wool,green_wool
35,14,wool,wool,red_wool
35,15,wool,wool,black_wool
37,0,yellow_flower,yellow_flower,dandelion
38,0,red_flower,red_flower,poppy
38,1,blue_orchid,red_flower,blue_orchid
38,2,allium,red_flower,allium
38,3,azure_bluet,red_flower,azure_bluet
38,4,red_tulip,red_flower,red_tulip
38,5,orange_tulip,red_flower,orange_tulip
38,6,white_tulip,red_flower,white_tulip
38,7,pink_tulip,red_flower,pink_tulip
38,8,oxeye_daisy,red_flower,oxeye_daisy
39,0,brown_mushroom,brown_mushroom,brown_mushroom
40,0,red_mushroom,red_mushroom,red_mushroom
41,0,gold_block,gold_block,gold_block
42,0,iron_block,iron_block,iron_block
43,0,double_stone_slab,double_stone_slab,stone_slab[type=double]
43,1,double_sandstone_slab,double_stone_slab,sandstone_slab[type=double]
43,2,double_wooden_slab,double_stone_slab,wooden_slab[type=double]
43,3,double_cobblestone_slab,double_stone_slab,cobblestone_slab[type=double]
43,4,double_brick_slab,double_stone_slab,brick_slab[type=double]
43,5,double_stone_brick_slab,double_stone_slab,stone_brick_slab[type=double]
43,6,double_nether_brick_slab,double_stone_slab,nether_brick_slab[type=double]
43,7,double_quartz_slab,double_stone_slab,quartz_slab[type=double]
44,0,stone_slab,stone_slab,stone_slab
44,1,sandstone_slab,stone_slab,sandstone_slab
44,2,wooden_slab,stone_slab,wooden_slab
44,3,cobblestone_slab,stone_slab,cobblestone_slab
44,4,brick_slab,stone_slab,brick_slab
44,5,stone_brick_slab,stone_slab,stone_brick_slab
44,6,nether_brick_slab,stone_slab,nether_brick_slab
44,7,quartz_slab,stone_slab,quartz_slab
45,0,bricks,bricks,bricks
46,0,tnt,tnt,tnt 
47,0,bookshelf,bookshelf,bookshelf
48,0,moss_stone,moss_stone,mossy_cobblestone
49,0,obsidian,obsidian,obsidian
50,0,torch,torch,torch
51,0,fire,fire,fire
52,0,monster_spawner,monster_spawner,spawner
53,0,oak_wood_stairs,oak_wood_stairs,oak_stairs
54,0,chest,chest,chest
55,0,redstone_wire,redstone_wire,redstone_wire
56,0,diamond_ore,diamond_ore,diamond_ore
57,0,diamond_block,diamond_block,diamond_block
58,0,crafting_table,crafting_table,crafting_table
59,0,wheat_crops,wheat_crops,wheat
60,0,farmland,farmland,farmland
61,0,furnace,furnace,furnace
63,0,standing_sign_block,standing_sign_block,oak_sign
64,0,oak_door_block,oak_door_block,oak_door
65,0,ladder,ladder,ladder
66,0,rail,rail,rail
67,0,cobblestone_stairs,cobblestone_stairs,cobblestone_stairs
69,0,lever,lever,lever
70,0,stone_pressure_plate,stone_pressure_plate,stone_pressure_plate
71,0,iron_door_block,iron_door_block,iron_door
72,0,wooden_pressure_plate,wooden_pressure_plate,oak_pressure_plate
73,0,redstone_ore,redstone_ore,redstone_ore
76,0,redstone_torch_(on),redstone_torch_(on),redstone_torch
77,0,stone_button,stone_button,stone_button
78,0,snow,snow,snow
79,0,ice,ice,ice
80,0,snow_block,snow_block,snow_block
81,0,cactus,cactus,cactus
82,0,clay,clay,clay
83,0,sugar_canes,sugar_canes,sugar_cane
84,0,jukebox,jukebox,jukebox
85,0,oak_fence,oak_fence,oak_fence
86,0,pumpkin,pumpkin,carved:pumpkin
87,0,netherrack,netherrack,netherrack
88,0,soul_sand,soul_sand,soul_sand
89,0,glowstone,glowstone,glowstone
90,0,nether_portal,nether_portal,nether_portal
91,0,jack_o'lantern,jack_o'lantern,jack_o_lantern
92,0,cake_block,cake_block,cake
93,0,redstone_repeater_block_(off),redstone_repeater_block_(off),repeater
94,0,redstone_repeater_block_(on),redstone_repeater_block_(on),repeater
95,0,stained_glass,stained_glass,white_stained_glass
95,1,orange_stained_glass,stained_glass,orange_stained_glass
95,2,magenta_stained_glass,stained_glass,magenta_stained_glass
95,3,light_blue_stained_glass,stained_glass,light_blue_stained_glass
95,4,yellow_stained_glass,stained_glass,yellow_stained_glass
95,5,lime_stained_glass,stained_glass,lime_stained_glass
95,6,pink_stained_glass,stained_glass,pink_stained_glass
95,7,gray_stained_glass,stained_glass,gray_stained_glass
95,8,light_gray_stained_glass,stained_glass,light_gray_stained_glass
95,9,cyan_stained_glass,stained_glass,cyan_stained_glass
95,10,purple_stained_glass,stained_glass,purple_stained_glass
95,11,blue_stained_glass,stained_glass,blue_stained_glass
95,12,brown_stained_glass,stained_glass,brown_stained_glass
95,13,green_stained_glass,stained_glass,green_stained_glass
95,14,red_stained_glass,stained_glass,red_stained_glass
95,15,black_stained_glass,stained_glass,black_stained_glass
96,0,wooden_trapdoor,wooden_trapdoor,oak_trapdoor
97,0,monster_egg,monster_egg,infested_stone
97,1,cobblestone_monster_egg,monster_egg,infested_cobblestone
97,2,stone_brick_monster_egg,monster_egg,infested_stone_brick
97,3,mossy_stone_brick_monster_egg,monster_egg,infested_mossy_stone_brick
97,4,cracked_stone_brick_monster_egg,monster_egg,infested_cracked_stone_brick
97,5,chiseled_stone_brick_monster_egg,monster_egg,infested_chiseled_stone_brick
98,0,stonebrick,stonebrick,stone_brick
98,1,mossy_stone_bricks,stonebrick,mossy_stone_brick
98,2,cracked_stone_bricks,stonebrick,cracked_stone_brick
98,3,chiseled_stone_bricks,stonebrick,chiseled_stone_brick
99,0,brown_mushroom_block,brown_mushroom_block,brown_mushroom_block
100,0,red_mushroom_block,red_mushroom_block,red_mushroom_block
101,0,iron_bars,iron_bars,iron_bars
102,0,glass_pane,glass_pane,glass_pane
103,0,melon_block,melon_block,melon_block
104,0,pumpkin_stem,pumpkin_stem,pumpkin_stem
105,0,melon_stem,melon_stem,melon_stem
106,0,vines,vines,vines
107,0,oak_fence_gate,oak_fence_gate,oak_gate
108,0,brick_stairs,brick_stairs,brick_stairs
109,0,stone_brick_stairs,stone_brick_stairs,stone_brick_stairs
110,0,mycelium,mycelium,mycelium
111,0,lily_pad,lily_pad,lily_pad
112,0,nether_brick,nether_brick,nether_brick
113,0,nether_brick_fence,nether_brick_fence,nether_brick_fence
114,0,nether_brick_stairs,nether_brick_stairs,nether_brick_stairs
115,0,nether_wart,nether_wart,nether_wart
116,0,enchantment_table,enchantment_table,enchanting_table
117,0,brewing_stand,brewing_stand,brewing_stand
118,0,cauldron,cauldron,cauldron
119,0,end_portal,end_portal,end_portal
120,0,end_portal_frame,end_portal_frame,end_portal_frame
121,0,end_stone,end_stone,end_stone
122,0,dragon_egg,dragon_egg,dragon_egg
123,0,redstone_lamp_(inactive),redstone_lamp_(inactive),redstone_lamp
124,0,redstone_lamp_(active),redstone_lamp_(active),lit_redstone_lamp
125,0,double_wood_slab,double_wood_slab,oak_slab[type=double]
125,1,double_spruce_wood_slab,double_wood_slab,spruce_slab[type=double]
125,2,double_birch_wood_slab,double_wood_slab,birch_slab[type=double]
125,3,double_jungle_wood_slab,double_wood_slab,jungle_slab[type=double]
125,4,double_acacia_wood_slab,double_wood_slab,acacia_slab[type=double]
125,5,double_dark_oak_wood_slab,double_wood_slab,dark_oak_slab[type=double]
126,0,wood_slab,wood_slab,oak_slab
126,1,spruce_wood_slab,wood_slab,spruce_slab
126,2,birch_wood_slab,wood_slab,birch_slab
126,3,jungle_wood_slab,wood_slab,jungle_slab
126,4,acacia_wood_slab,wood_slab,acacia_slab
126,5,dark_oak_wood_slab,wood_slab,dark_slab
127,0,cocoa,cocoa,cocoa
128,0,sandstone_stairs,sandstone_stairs,sandstone_stairs
129,0,emerald_ore,emerald_ore,emerald_ore
130,0,ender_chest,ender_chest,ender_chest
131,0,tripwire_hook,tripwire_hook,tripwire_hook
133,0,emerald_block,emerald_block,emerald_block
134,0,spruce_wood_stairs,spruce_wood_stairs,spruce_stairs
135,0,birch_wood_stairs,birch_wood_stairs,birch_stairs
136,0,jungle_wood_stairs,jungle_wood_stairs,jungle_stairs
137,0,command_block,command_block,command_block
138,0,beacon,beacon,beacon
139,0,cobblestone_wall,cobblestone_wall,cobblestone_wall
139,1,mossy_cobblestone_wall,cobblestone_wall,mossy_cobblestone_wall
140,0,flower_pot,flower_pot,flower_pot
141,0,carrot,carrot,carrot
142,0,potato,potato,potato
143,0,wooden_button,wooden_button,oak_button
145,0,anvil,anvil,anvil
146,0,trapped_chest,trapped_chest,trapped_chest
147,0,weighted_pressure_plate_(light),weighted_pressure_plate_(light),light_weighted_pressure_plate
148,0,weighted_pressure_plate_(heavy),weighted_pressure_plate_(heavy),heave_weighted_pressure_plate
149,0,redstone_comparator_(inactive),redstone_comparator_(inactive),comparator
150,0,redstone_comparator_(active),redstone_comparator_(active),comparator
151,0,daylight_sensor,daylight_sensor,daylight_detector
152,0,redstone_block,redstone_block,redstone_block
153,0,nether_quartz_ore,nether_quartz_ore,nether_quartz_ore
154,0,hopper,hopper,hopper
155,0,quartz_block,quartz_block,quartz_block
155,1,chiseled_quartz_block,quartz_block,chiseled_quartz_block
155,2,pillar_quartz_block,quartz_block,quartz_pillar
156,0,quartz_stairs,quartz_stairs,quartz_stairs
157,0,activator_rail,activator_rail,activator_rail
158,0,dropper,dropper,dropper
159,0,stained_hardened_clay,stained_hardened_clay,white_terracotta
159,1,stained_hardened_clay,stained_hardened_clay,orange_terracotta
159,2,stained_hardened_clay,stained_hardened_clay,magenta_terracotta
159,3,stained_hardened_clay,stained_hardened_clay,light_blue_terracotta
159,4,stained_hardened_clay,stained_hardened_clay,yellow_terracotta
159,5,stained_hardened_clay,stained_hardened_clay,lime_terracotta
159,6,stained_hardened_clay,stained_hardened_clay,pink_terracotta
159,7,stained_hardened_clay,stained_hardened_clay,gray_terracotta
159,8,stained_hardened_clay,stained_hardened_clay,light_gray_terracotta
159,9,stained_hardened_clay,stained_hardened_clay,cyan_terracotta
159,10,stained_hardened_clay,stained_hardened_clay,purple_terracotta
159,11,stained_hardened_clay,stained_hardened_clay,blue_terracotta
159,12,stained_hardened_clay,stained_hardened_clay,brown_terracotta
159,13,stained_hardened_clay,stained_hardened_clay,green_terracotta
159,14,stained_hardened_clay,stained_hardened_clay,red_terracotta
159,15,stained_hardened_clay,stained_hardened_clay,black_terracotta
160,0,stained_glass_pane,stained_glass_pane,white_stained_glass_pane
160,1,stained_glass_pane,stained_glass_pane,orange_stained_glass_pane
160,2,stained_glass_pane,stained_glass_pane,magenta_stained_glass_pane
160,3,stained_glass_pane,stained_glass_pane,light_blue_stained_glass_pane
160,4,stained_glass_pane,stained_glass_pane,yellow_stained_glass_pane
160,5,stained_glass_pane,stained_glass_pane,lime_stained_glass_pane
160,6,stained_glass_pane,stained_glass_pane,pink_stained_glass_pane
160,7,stained_glass_pane,stained_glass_pane,gray_stained_glass_pane
160,8,stained_glass_pane,stained_glass_pane,light_gray_stained_glass_pane
160,9,stained_glass_pane,stained_glass_pane,cyan_stained_glass_pane
160,10,stained_glass_pane,stained_glass_pane,purple_stained_glass_pane
160,11,stained_glass_pane,stained_glass_pane,blue_stained_glass_pane
160,12,stained_glass_pane,stained_glass_pane,brown_stained_glass_pane
160,13,stained_glass_pane,stained_glass_pane,green_stained_glass_pane
160,14,stained_glass_pane,stained_glass_pane,red_stained_glass_pane
160,15,stained_glass_pane,stained_glass_pane,black_stained_glass_pane
161,0,leaves2,leaves2,acacia_leaves
161,1,dark_oak_leaves,leaves2,dark_oak_leaves
162,0,log2,log2,acacia_log
162,1,dark_oak_wood,log2,dark_oak_log
163,0,acacia_stairs,acacia_stairs,acacia_wood_stair
164,0,dark_oak_stairs,dark_oak_stairs,dark_oak_wood_stair
165,0,slime_block,slime_block,slime_block
166,0,barrier,barrier,barrier
167,0,iron_trapdoor,iron_trapdoor,iron_trapdoor
168,0,prismarine,prismarine,prismarine
168,1,prismarine_bricks,prismarine,prismarine_bricks
168,2,dark_prismarine,prismarine,dark_prismarine
169,0,sea_lantern,sea_lantern,sea_lantern
170,0,hay_bale,hay_bale,hay_block
171,0,carpet,carpet,white_carpet
171,1,orange_carpet,carpet,orange_carpet
171,2,magenta_carpet,carpet,magenta_carpet
171,3,light_blue_carpet,carpet,light_blue_carpet
171,4,yellow_carpet,carpet,yellow_carpet
171,5,lime_carpet,carpet,lime_carpet
171,6,pink_carpet,carpet,pink_carpet
171,7,gray_carpet,carpet,gray_carpet
171,8,light_gray_carpet,carpet,light_gray_carpet
171,9,cyan_carpet,carpet,cyan_carpet
171,10,purple_carpet,carpet,purple_carpet
171,11,blue_carpet,carpet,blue_carpet
171,12,brown_carpet,carpet,brown_carpet
171,13,green_carpet,carpet,green_carpet
171,14,red_carpet,carpet,red_carpet
171,15,black_carpet,carpet,black_carpet
172,0,hardened_clay,hardened_clay,terracotta
173,0,block_of_coal,block_of_coal,coal_block
174,0,packed_ice,packed_ice,packed_ice
175,0,double_plant,double_plant,sunflower
175,1,lilac,double_plant,lilac
175,2,double_tallgrass,double_plant,tall_grass
175,3,large_fern,double_plant,large_fern
175,4,rose_bush,double_plant,rose_bush
175,5,peony,double_plant,peony
178,0,inverted_daylight_sensor,inverted_daylight_sensor,daylight_detector[inverted=true]
179,0,red_sandstone,red_sandstone,red_sandstone
179,1,chiseled_red_sandstone,red_sandstone,chiseled_red_sandstone
179,2,smooth_red_sandstone,red_sandstone,smooth_red_sandstone
180,0,red_sandstone_stairs,red_sandstone_stairs,red_sandstone_stairs
181,0,double_stone_slab2,double_stone_slab3,red_sandstone
181,1,double_stone_slab2,double_stone_slab2,red_sandstone
181,2,double_stone_slab2,double_stone_slab1,red_sandstone
181,3,double_stone_slab2,double_stone_slab0,red_sandstone
181,4,double_stone_slab2,double_stone_slab1,red_sandstone
181,5,double_stone_slab2,double_stone_slab2,red_sandstone
181,6,double_stone_slab2,double_stone_slab3,red_sandstone
181,7,double_stone_slab2,double_stone_slab3,smooth_red_sandstone
181,8,double_stone_slab2,double_stone_slab4,smooth_red_sandstone
