1.12_sound,1.20_sound
minecraft:ambient.cave,ambient.cave
minecraft:block.anvil.break,block.anvil.break
minecraft:block.anvil.destroy,block.anvil.destroy
minecraft:block.anvil.fall,block.anvil.fall
minecraft:block.anvil.hit,block.anvil.hit
minecraft:block.anvil.land,block.anvil.land
minecraft:block.anvil.place,block.anvil.place
minecraft:block.anvil.step,block.anvil.step
minecraft:block.anvil.use,block.anvil.use
minecraft:block.brewing_stand.brew,block.brewing_stand.brew
minecraft:block.chest.close,block.chest.close
minecraft:block.chest.locked,block.chest.locked
minecraft:block.chest.open,block.chest.open
minecraft:block.chorus_flower.death,block.chorus_flower.death
minecraft:block.chorus_flower.grow,block.chorus_flower.grow
minecraft:block.cloth.break,block.wool.break
minecraft:block.cloth.fall,block.wool.fall
minecraft:block.cloth.hit,block.wool.hit
minecraft:block.cloth.place,block.wool.place
minecraft:block.cloth.step,block.wool.step
minecraft:block.comparator.click,block.comparator.click
minecraft:block.dispenser.dispense,block.dispenser.dispense
minecraft:block.dispenser.fail,block.dispenser.fail
minecraft:block.dispenser.launch,block.dispenser.launch
minecraft:block.enchantment_table.use,block.enchantment_table.use
minecraft:block.end_gateway.spawn,block.end_gateway.spawn
minecraft:block.end_portal.spawn,block.end_portal.spawn
minecraft:block.end_portal_frame.fill,block.end_portal_frame.fill
minecraft:block.enderchest.close,block.ender_chest.close
minecraft:block.enderchest.open,block.ender_chest.open
minecraft:block.fence_gate.close,block.fence_gate.close
minecraft:block.fence_gate.open,block.fence_gate.open
minecraft:block.fire.ambient,block.fire.ambient
minecraft:block.fire.extinguish,block.fire.extinguish
minecraft:block.furnace.fire_crackle,block.furnace.fire_crackle
minecraft:block.glass.break,block.glass.break
minecraft:block.glass.fall,block.glass.fall
minecraft:block.glass.hit,block.glass.hit
minecraft:block.glass.place,block.glass.place
minecraft:block.glass.step,block.glass.step
minecraft:block.grass.break,block.grass.break
minecraft:block.grass.fall,block.grass.fall
minecraft:block.grass.hit,block.grass.hit
minecraft:block.grass.place,block.grass.place
minecraft:block.grass.step,block.grass.step
minecraft:block.gravel.break,block.gravel.break
minecraft:block.gravel.fall,block.gravel.fall
minecraft:block.gravel.hit,block.gravel.hit
minecraft:block.gravel.place,block.gravel.place
minecraft:block.gravel.step,block.gravel.step
minecraft:block.iron_door.close,block.iron_door.close
minecraft:block.iron_door.open,block.iron_door.open
minecraft:block.iron_trapdoor.close,block.iron_trapdoor.close
minecraft:block.iron_trapdoor.open,block.iron_trapdoor.open
minecraft:block.ladder.break,block.ladder.break
minecraft:block.ladder.fall,block.ladder.fall
minecraft:block.ladder.hit,block.ladder.hit
minecraft:block.ladder.place,block.ladder.place
minecraft:block.ladder.step,block.ladder.step
minecraft:block.lava.ambient,block.lava.ambient
minecraft:block.lava.extinguish,block.lava.extinguish
minecraft:block.lava.pop,block.lava.pop
minecraft:block.lever.click,block.lever.click
minecraft:block.metal.break,block.metal.break
minecraft:block.metal.fall,block.metal.fall
minecraft:block.metal.hit,block.metal.hit
minecraft:block.metal.place,block.metal.place
minecraft:block.metal.step,block.metal.step
minecraft:block.metal_pressureplate.click_off,block.metal_pressure_plate.click_off
minecraft:block.metal_pressureplate.click_on,block.metal_pressure_plate.click_on
minecraft:block.note.basedrum,block.note_block.basedrum
minecraft:block.note.bass,block.note_block.bass
minecraft:block.note.bell,block.note_block.bell
minecraft:block.note.chime,block.note_block.chime
minecraft:block.note.flute,block.note_block.flute
minecraft:block.note.guitar,block.note_block.guitar
minecraft:block.note.harp,block.note_block.harp
minecraft:block.note.hat,block.note_block.hat
minecraft:block.note.pling,block.note_block.pling
minecraft:block.note.snare,block.note_block.snare
minecraft:block.note.xylophone,block.note_block.xylophone
minecraft:block.piston.contract,block.piston.contract
minecraft:block.piston.extend,block.piston.extend
minecraft:block.portal.ambient,block.portal.ambient
minecraft:block.portal.travel,block.portal.travel
minecraft:block.portal.trigger,block.portal.trigger
minecraft:block.redstone_torch.burnout,block.redstone_torch.burnout
minecraft:block.sand.break,block.sand.break
minecraft:block.sand.fall,block.sand.fall
minecraft:block.sand.hit,block.sand.hit
minecraft:block.sand.place,block.sand.place
minecraft:block.sand.step,block.sand.step
minecraft:block.shulker_box.close,block.shulker_box.close
minecraft:block.shulker_box.open,block.shulker_box.open
minecraft:block.slime.break,block.slime_block.break
minecraft:block.slime.fall,block.slime_block.fall
minecraft:block.slime.hit,block.slime_block.hit
minecraft:block.slime.place,block.slime_block.place
minecraft:block.slime.step,block.slime_block.step
minecraft:block.snow.break,block.snow.break
minecraft:block.snow.fall,block.snow.fall
minecraft:block.snow.hit,block.snow.hit
minecraft:block.snow.place,block.snow.place
minecraft:block.snow.step,block.snow.step
minecraft:block.stone.break,block.stone.break
minecraft:block.stone.fall,block.stone.fall
minecraft:block.stone.hit,block.stone.hit
minecraft:block.stone.place,block.stone.place
minecraft:block.stone.step,block.stone.step
minecraft:block.stone_button.click_off,block.stone_button.click_off
minecraft:block.stone_button.click_on,block.stone_button.click_on
minecraft:block.stone_pressureplate.click_off,block.stone_pressure_plate.click_off
minecraft:block.stone_pressureplate.click_on,block.stone_pressure_plate.click_on
minecraft:block.tripwire.attach,block.tripwire.attach
minecraft:block.tripwire.click_off,block.tripwire.click_off
minecraft:block.tripwire.click_on,block.tripwire.click_on
minecraft:block.tripwire.detach,block.tripwire.detach
minecraft:block.water.ambient,block.water.ambient
minecraft:block.waterlily.place,block.lily_pad.place
minecraft:block.wood.break,block.wood.break
minecraft:block.wood.fall,block.wood.fall
minecraft:block.wood.hit,block.wood.hit
minecraft:block.wood.place,block.wood.place
minecraft:block.wood.step,block.wood.step
minecraft:block.wood_button.click_off,block.wooden_button.click_off
minecraft:block.wood_button.click_on,block.wooden_button.click_on
minecraft:block.wood_pressureplate.click_off,block.wooden_pressure_plate.click_off
minecraft:block.wood_pressureplate.click_on,block.wooden_pressure_plate.click_on
minecraft:block.wooden_door.close,block.wooden_door.close
minecraft:block.wooden_door.open,block.wooden_door.open
minecraft:block.wooden_trapdoor.close,block.wooden_trapdoor.close
minecraft:block.wooden_trapdoor.open,block.wooden_trapdoor.open
minecraft:enchant.thorns.hit,enchant.thorns.hit
minecraft:entity.armorstand.break,entity.armor_stand.break
minecraft:entity.armorstand.fall,entity.armor_stand.fall
minecraft:entity.armorstand.hit,entity.armor_stand.hit
minecraft:entity.armorstand.place,entity.armor_stand.place
minecraft:entity.arrow.hit,entity.arrow.hit
minecraft:entity.arrow.hit_player,entity.arrow.hit_player
minecraft:entity.arrow.shoot,entity.arrow.shoot
minecraft:entity.bat.ambient,entity.bat.ambient
minecraft:entity.bat.death,entity.bat.death
minecraft:entity.bat.hurt,entity.bat.hurt
minecraft:entity.bat.loop,entity.bat.loop
minecraft:entity.bat.takeoff,entity.bat.takeoff
minecraft:entity.blaze.ambient,entity.blaze.ambient
minecraft:entity.blaze.burn,entity.blaze.burn
minecraft:entity.blaze.death,entity.blaze.death
minecraft:entity.blaze.hurt,entity.blaze.hurt
minecraft:entity.blaze.shoot,entity.blaze.shoot
minecraft:entity.boat.paddle_land,entity.boat.paddle_land
minecraft:entity.boat.paddle_water,entity.boat.paddle_water
minecraft:entity.bobber.retrieve,entity.fishing_bobber.retrieve
minecraft:entity.bobber.splash,entity.fishing_bobber.splash
minecraft:entity.bobber.throw,entity.fishing_bobber.throw
minecraft:entity.cat.ambient,entity.cat.ambient
minecraft:entity.cat.death,entity.cat.death
minecraft:entity.cat.hiss,entity.cat.hiss
minecraft:entity.cat.hurt,entity.cat.hurt
minecraft:entity.cat.purr,entity.cat.purr
minecraft:entity.cat.purreow,entity.cat.purreow
minecraft:entity.chicken.ambient,entity.chicken.ambient
minecraft:entity.chicken.death,entity.chicken.death
minecraft:entity.chicken.egg,entity.chicken.egg
minecraft:entity.chicken.hurt,entity.chicken.hurt
minecraft:entity.chicken.step,entity.chicken.step
minecraft:entity.cow.ambient,entity.cow.ambient
minecraft:entity.cow.death,entity.cow.death
minecraft:entity.cow.hurt,entity.cow.hurt
minecraft:entity.cow.milk,entity.cow.milk
minecraft:entity.cow.step,entity.cow.step
minecraft:entity.creeper.death,entity.creeper.death
minecraft:entity.creeper.hurt,entity.creeper.hurt
minecraft:entity.creeper.primed,entity.creeper.primed
minecraft:entity.donkey.ambient,entity.donkey.ambient
minecraft:entity.donkey.angry,entity.donkey.angry
minecraft:entity.donkey.chest,entity.donkey.chest
minecraft:entity.donkey.death,entity.donkey.death
minecraft:entity.donkey.hurt,entity.donkey.hurt
minecraft:entity.egg.throw,entity.egg.throw
minecraft:entity.elder_guardian.ambient,entity.elder_guardian.ambient
minecraft:entity.elder_guardian.ambient_land,entity.elder_guardian.ambient_land
minecraft:entity.elder_guardian.curse,entity.elder_guardian.curse
minecraft:entity.elder_guardian.death,entity.elder_guardian.death
minecraft:entity.elder_guardian.death_land,entity.elder_guardian.death_land
minecraft:entity.elder_guardian.flop,entity.elder_guardian.flop
minecraft:entity.elder_guardian.hurt,entity.elder_guardian.hurt
minecraft:entity.elder_guardian.hurt_land,entity.elder_guardian.hurt_land
minecraft:entity.enderdragon.ambient,entity.ender_dragon.ambient
minecraft:entity.enderdragon.death,entity.ender_dragon.death
minecraft:entity.enderdragon.flap,entity.ender_dragon.flap
minecraft:entity.enderdragon.growl,entity.ender_dragon.growl
minecraft:entity.enderdragon.hurt,entity.ender_dragon.hurt
minecraft:entity.enderdragon.shoot,entity.ender_dragon.shoot
minecraft:entity.enderdragon_fireball.explode,entity.dragon_fireball.explode
minecraft:entity.endereye.death,entity.ender_eye.death
minecraft:entity.endereye.launch,entity.ender_eye.launch
minecraft:entity.endermen.ambient,entity.enderman.ambient
minecraft:entity.endermen.death,entity.enderman.death
minecraft:entity.endermen.hurt,entity.enderman.hurt
minecraft:entity.endermen.scream,entity.enderman.scream
minecraft:entity.endermen.stare,entity.enderman.stare
minecraft:entity.endermen.teleport,entity.enderman.teleport
minecraft:entity.endermite.ambient,entity.endermite.ambient
minecraft:entity.endermite.death,entity.endermite.death
minecraft:entity.endermite.hurt,entity.endermite.hurt
minecraft:entity.endermite.step,entity.endermite.step
minecraft:entity.enderpearl.throw,entity.ender_pearl.throw
minecraft:entity.evocation_fangs.attack,entity.evoker_fangs.attack
minecraft:entity.evocation_illager.ambient,entity.evoker.ambient
minecraft:entity.evocation_illager.cast_spell,entity.evoker.cast_spell
minecraft:entity.evocation_illager.death,entity.evoker.death
minecraft:entity.evocation_illager.hurt,entity.evoker.hurt
minecraft:entity.evocation_illager.prepare_attack,entity.evoker.prepare_attack
minecraft:entity.evocation_illager.prepare_summon,entity.evoker.prepare_summon
minecraft:entity.evocation_illager.prepare_wololo,entity.evoker.prepare_wololo
minecraft:entity.experience_bottle.throw,entity.experience_bottle.throw
minecraft:entity.experience_orb.pickup,entity.experience_orb.pickup
minecraft:entity.firework.blast,entity.firework_rocket.blast
minecraft:entity.firework.blast_far,entity.firework_rocket.blast_far
minecraft:entity.firework.large_blast,entity.firework_rocket.large_blast
minecraft:entity.firework.large_blast_far,entity.firework_rocket.large_blast_far
minecraft:entity.firework.launch,entity.firework_rocket.launch
minecraft:entity.firework.shoot,entity.firework_rocket.shoot
minecraft:entity.firework.twinkle,entity.firework_rocket.twinkle
minecraft:entity.firework.twinkle_far,entity.firework_rocket.twinkle_far
minecraft:entity.generic.big_fall,entity.generic.big_fall
minecraft:entity.generic.burn,entity.generic.burn
minecraft:entity.generic.death,entity.generic.death
minecraft:entity.generic.drink,entity.generic.drink
minecraft:entity.generic.eat,entity.generic.eat
minecraft:entity.generic.explode,entity.generic.explode
minecraft:entity.generic.extinguish_fire,entity.generic.extinguish_fire
minecraft:entity.generic.hurt,entity.generic.hurt
minecraft:entity.generic.small_fall,entity.generic.small_fall
minecraft:entity.generic.splash,entity.generic.splash
minecraft:entity.generic.swim,entity.generic.swim
minecraft:entity.ghast.ambient,entity.ghast.ambient
minecraft:entity.ghast.death,entity.ghast.death
minecraft:entity.ghast.hurt,entity.ghast.hurt
minecraft:entity.ghast.scream,entity.ghast.scream
minecraft:entity.ghast.shoot,entity.ghast.shoot
minecraft:entity.ghast.warn,entity.ghast.warn
minecraft:entity.guardian.ambient,entity.guardian.ambient
minecraft:entity.guardian.ambient_land,entity.guardian.ambient_land
minecraft:entity.guardian.attack,entity.guardian.attack
minecraft:entity.guardian.death,entity.guardian.death
minecraft:entity.guardian.death_land,entity.guardian.death_land
minecraft:entity.guardian.flop,entity.guardian.flop
minecraft:entity.guardian.hurt,entity.guardian.hurt
minecraft:entity.guardian.hurt_land,entity.guardian.hurt_land
minecraft:entity.horse.ambient,entity.horse.ambient
minecraft:entity.horse.angry,entity.horse.angry
minecraft:entity.horse.armor,entity.horse.armor
minecraft:entity.horse.breathe,entity.horse.breathe
minecraft:entity.horse.death,entity.horse.death
minecraft:entity.horse.eat,entity.horse.eat
minecraft:entity.horse.gallop,entity.horse.gallop
minecraft:entity.horse.hurt,entity.horse.hurt
minecraft:entity.horse.jump,entity.horse.jump
minecraft:entity.horse.land,entity.horse.land
minecraft:entity.horse.saddle,entity.horse.saddle
minecraft:entity.horse.step,entity.horse.step
minecraft:entity.horse.step_wood,entity.horse.step_wood
minecraft:entity.hostile.big_fall,entity.hostile.big_fall
minecraft:entity.hostile.death,entity.hostile.death
minecraft:entity.hostile.hurt,entity.hostile.hurt
minecraft:entity.hostile.small_fall,entity.hostile.small_fall
minecraft:entity.hostile.splash,entity.hostile.splash
minecraft:entity.hostile.swim,entity.hostile.swim
minecraft:entity.husk.ambient,entity.husk.ambient
minecraft:entity.husk.death,entity.husk.death
minecraft:entity.husk.hurt,entity.husk.hurt
minecraft:entity.husk.step,entity.husk.step
minecraft:entity.illusion_illager.ambient,entity.illusioner.ambient
minecraft:entity.illusion_illager.cast_spell,entity.illusioner.cast_spell
minecraft:entity.illusion_illager.death,entity.illusioner.death
minecraft:entity.illusion_illager.hurt,entity.illusioner.hurt
