1.12_sound,1.20_sound
minecraft:entity.illusion_illager.mirror_move,entity.illusioner.mirror_move
minecraft:entity.illusion_illager.prepare_blindness,entity.illusioner.prepare_blindness
minecraft:entity.illusion_illager.prepare_mirror,entity.illusioner.prepare_mirror
minecraft:entity.irongolem.attack,entity.iron_golem.attack
minecraft:entity.irongolem.death,entity.iron_golem.death
minecraft:entity.irongolem.hurt,entity.iron_golem.hurt
minecraft:entity.irongolem.step,entity.iron_golem.step
minecraft:entity.item.break,entity.item.break
minecraft:entity.item.pickup,entity.item.pickup
minecraft:entity.itemframe.add_item,entity.item_frame.add_item
minecraft:entity.itemframe.break,entity.item_frame.break
minecraft:entity.itemframe.place,entity.item_frame.place
minecraft:entity.itemframe.remove_item,entity.item_frame.remove_item
minecraft:entity.itemframe.rotate_item,entity.item_frame.rotate_item
minecraft:entity.leashknot.break,entity.leash_knot.break
minecraft:entity.leashknot.place,entity.leash_knot.place
minecraft:entity.lightning.impact,entity.lightning_bolt.impact
minecraft:entity.lightning.thunder,entity.lightning_bolt.thunder
minecraft:entity.lingeringpotion.throw,entity.lingering_potion.throw
minecraft:entity.llama.ambient,entity.llama.ambient
minecraft:entity.llama.angry,entity.llama.angry
minecraft:entity.llama.chest,entity.llama.chest
minecraft:entity.llama.death,entity.llama.death
minecraft:entity.llama.eat,entity.llama.eat
minecraft:entity.llama.hurt,entity.llama.hurt
minecraft:entity.llama.spit,entity.llama.spit
minecraft:entity.llama.step,entity.llama.step
minecraft:entity.llama.swag,entity.llama.swag
minecraft:entity.magmacube.death,entity.magma_cube.death
minecraft:entity.magmacube.hurt,entity.magma_cube.hurt
minecraft:entity.magmacube.jump,entity.magma_cube.jump
minecraft:entity.magmacube.squish,entity.magma_cube.squish
minecraft:entity.minecart.inside,entity.minecart.inside
minecraft:entity.minecart.riding,entity.minecart.riding
minecraft:entity.mooshroom.shear,entity.mooshroom.shear
minecraft:entity.mule.ambient,entity.mule.ambient
minecraft:entity.mule.chest,entity.mule.chest
minecraft:entity.mule.death,entity.mule.death
minecraft:entity.mule.hurt,entity.mule.hurt
minecraft:entity.painting.break,entity.painting.break
minecraft:entity.painting.place,entity.painting.place
minecraft:entity.parrot.ambient,entity.parrot.ambient
minecraft:entity.parrot.death,entity.parrot.death
minecraft:entity.parrot.eat,entity.parrot.eat
minecraft:entity.parrot.fly,entity.parrot.fly
minecraft:entity.parrot.hurt,entity.parrot.hurt
minecraft:entity.parrot.imitate.blaze,entity.parrot.imitate.blaze
minecraft:entity.parrot.imitate.creeper,entity.parrot.imitate.creeper
minecraft:entity.parrot.imitate.elder_guardian,entity.parrot.imitate.elder_guardian
minecraft:entity.parrot.imitate.enderdragon,entity.parrot.imitate.ender_dragon
minecraft:entity.parrot.imitate.enderman,entity.parrot.imitate.enderman
minecraft:entity.parrot.imitate.endermite,entity.parrot.imitate.endermite
minecraft:entity.parrot.imitate.evocation_illager,entity.parrot.imitate.evoker
minecraft:entity.parrot.imitate.ghast,entity.parrot.imitate.ghast
minecraft:entity.parrot.imitate.husk,entity.parrot.imitate.husk
minecraft:entity.parrot.imitate.illusion_illager,entity.parrot.imitate.illusioner
minecraft:entity.parrot.imitate.magmacube,entity.parrot.imitate.magma_cube
minecraft:entity.parrot.imitate.polar_bear,entity.parrot.imitate.polar_bear
minecraft:entity.parrot.imitate.shulker,entity.parrot.imitate.shulker
minecraft:entity.parrot.imitate.silverfish,entity.parrot.imitate.silverfish
minecraft:entity.parrot.imitate.skeleton,entity.parrot.imitate.skeleton
minecraft:entity.parrot.imitate.slime,entity.parrot.imitate.slime
minecraft:entity.parrot.imitate.spider,entity.parrot.imitate.spider
minecraft:entity.parrot.imitate.stray,entity.parrot.imitate.stray
minecraft:entity.parrot.imitate.vex,entity.parrot.imitate.vex
minecraft:entity.parrot.imitate.vindication_illager,entity.parrot.imitate.vindicator
minecraft:entity.parrot.imitate.witch,entity.parrot.imitate.witch
minecraft:entity.parrot.imitate.wither,entity.parrot.imitate.wither
minecraft:entity.parrot.imitate.wither_skeleton,entity.parrot.imitate.wither_skeleton
minecraft:entity.parrot.imitate.wolf,entity.parrot.imitate.wolf
minecraft:entity.parrot.imitate.zombie,entity.parrot.imitate.zombie
minecraft:entity.parrot.imitate.zombie_pigman,entity.parrot.imitate.zombie_villager
minecraft:entity.parrot.imitate.zombie_villager,entity.parrot.imitate.zombie_villager
minecraft:entity.parrot.step,entity.parrot.step
minecraft:entity.pig.ambient,entity.pig.ambient
minecraft:entity.pig.death,entity.pig.death
minecraft:entity.pig.hurt,entity.pig.hurt
minecraft:entity.pig.saddle,entity.pig.saddle
minecraft:entity.pig.step,entity.pig.step
minecraft:entity.player.attack.crit,entity.player.attack.crit
minecraft:entity.player.attack.knockback,entity.player.attack.knockback
minecraft:entity.player.attack.nodamage,entity.player.attack.nodamage
minecraft:entity.player.attack.strong,entity.player.attack.strong
minecraft:entity.player.attack.sweep,entity.player.attack.sweep
minecraft:entity.player.attack.weak,entity.player.attack.weak
minecraft:entity.player.big_fall,entity.player.big_fall
minecraft:entity.player.breath,entity.player.breath
minecraft:entity.player.burp,entity.player.burp
minecraft:entity.player.death,entity.player.death
minecraft:entity.player.hurt,entity.player.hurt
minecraft:entity.player.hurt_drown,entity.player.hurt_drown
minecraft:entity.player.hurt_on_fire,entity.player.hurt_on_fire
minecraft:entity.player.levelup,entity.player.levelup
minecraft:entity.player.small_fall,entity.player.small_fall
minecraft:entity.player.splash,entity.player.splash
minecraft:entity.player.swim,entity.player.swim
minecraft:entity.polar_bear.ambient,entity.polar_bear.ambient
minecraft:entity.polar_bear.baby_ambient,entity.polar_bear.ambient_baby
minecraft:entity.polar_bear.death,entity.polar_bear.death
minecraft:entity.polar_bear.hurt,entity.polar_bear.hurt
minecraft:entity.polar_bear.step,entity.polar_bear.step
minecraft:entity.polar_bear.warning,entity.polar_bear.warning
minecraft:entity.rabbit.ambient,entity.rabbit.ambient
minecraft:entity.rabbit.attack,entity.rabbit.attack
minecraft:entity.rabbit.death,entity.rabbit.death
minecraft:entity.rabbit.hurt,entity.rabbit.hurt
minecraft:entity.rabbit.jump,entity.rabbit.jump
minecraft:entity.sheep.ambient,entity.sheep.ambient
minecraft:entity.sheep.death,entity.sheep.death
minecraft:entity.sheep.hurt,entity.sheep.hurt
minecraft:entity.sheep.shear,entity.sheep.shear
minecraft:entity.sheep.step,entity.sheep.step
minecraft:entity.shulker.ambient,entity.shulker.ambient
minecraft:entity.shulker.close,entity.shulker.close
minecraft:entity.shulker.death,entity.shulker.death
minecraft:entity.shulker.hurt,entity.shulker.hurt
minecraft:entity.shulker.hurt_closed,entity.shulker.hurt_closed
minecraft:entity.shulker.open,entity.shulker.open
minecraft:entity.shulker.shoot,entity.shulker.shoot
minecraft:entity.shulker.teleport,entity.shulker.teleport
minecraft:entity.shulker_bullet.hit,entity.shulker_bullet.hit
minecraft:entity.shulker_bullet.hurt,entity.shulker_bullet.hurt
minecraft:entity.silverfish.ambient,entity.silverfish.ambient
minecraft:entity.silverfish.death,entity.silverfish.death
minecraft:entity.silverfish.hurt,entity.silverfish.hurt
minecraft:entity.silverfish.step,entity.silverfish.step
minecraft:entity.skeleton.ambient,entity.skeleton.ambient
minecraft:entity.skeleton.death,entity.skeleton.death
minecraft:entity.skeleton.hurt,entity.skeleton.hurt
minecraft:entity.skeleton.shoot,entity.skeleton.shoot
minecraft:entity.skeleton.step,entity.skeleton.step
minecraft:entity.skeleton_horse.ambient,entity.skeleton_horse.ambient
minecraft:entity.skeleton_horse.death,entity.skeleton_horse.death
minecraft:entity.skeleton_horse.hurt,entity.skeleton_horse.hurt
minecraft:entity.slime.attack,entity.slime.attack
minecraft:entity.slime.death,entity.slime.death
minecraft:entity.slime.hurt,entity.slime.hurt
minecraft:entity.slime.jump,entity.slime.jump
minecraft:entity.slime.squish,entity.slime.squish
minecraft:entity.small_magmacube.death,entity.magma_cube.death_small
minecraft:entity.small_magmacube.hurt,entity.magma_cube.hurt_small
minecraft:entity.small_magmacube.squish,entity.magma_cube.squish_small
minecraft:entity.small_slime.death,entity.slime.death_small
minecraft:entity.small_slime.hurt,entity.slime.hurt_small
minecraft:entity.small_slime.jump,entity.slime.jump_small
minecraft:entity.small_slime.squish,entity.slime.squish_small
minecraft:entity.snowball.throw,entity.snowball.throw
minecraft:entity.snowman.ambient,entity.snow_golem.ambient
minecraft:entity.snowman.death,entity.snow_golem.death
minecraft:entity.snowman.hurt,entity.snow_golem.hurt
minecraft:entity.snowman.shoot,entity.snow_golem.shoot
minecraft:entity.spider.ambient,entity.spider.ambient
minecraft:entity.spider.death,entity.spider.death
minecraft:entity.spider.hurt,entity.spider.hurt
minecraft:entity.spider.step,entity.spider.step
minecraft:entity.splash_potion.break,entity.splash_potion.break
minecraft:entity.splash_potion.throw,entity.splash_potion.throw
minecraft:entity.squid.ambient,entity.squid.ambient
minecraft:entity.squid.death,entity.squid.death
minecraft:entity.squid.hurt,entity.squid.hurt
minecraft:entity.stray.ambient,entity.stray.ambient
minecraft:entity.stray.death,entity.stray.death
minecraft:entity.stray.hurt,entity.stray.hurt
minecraft:entity.stray.step,entity.stray.step
minecraft:entity.tnt.primed,entity.tnt.primed
minecraft:entity.vex.ambient,entity.vex.ambient
minecraft:entity.vex.charge,entity.vex.charge
minecraft:entity.vex.death,entity.vex.death
minecraft:entity.vex.hurt,entity.vex.hurt
minecraft:entity.villager.ambient,entity.villager.ambient
minecraft:entity.villager.death,entity.villager.death
minecraft:entity.villager.hurt,entity.villager.hurt
minecraft:entity.villager.no,entity.villager.no
minecraft:entity.villager.trading,entity.villager.trade
minecraft:entity.villager.yes,entity.villager.yes
minecraft:entity.vindication_illager.ambient,entity.vindicator.ambient
minecraft:entity.vindication_illager.death,entity.vindicator.death
minecraft:entity.vindication_illager.hurt,entity.vindicator.hurt
minecraft:entity.witch.ambient,entity.witch.ambient
minecraft:entity.witch.death,entity.witch.death
minecraft:entity.witch.drink,entity.witch.drink
minecraft:entity.witch.hurt,entity.witch.hurt
minecraft:entity.witch.throw,entity.witch.throw
minecraft:entity.wither.ambient,entity.wither.ambient
minecraft:entity.wither.break_block,entity.wither.break_block
minecraft:entity.wither.death,entity.wither.death
minecraft:entity.wither.hurt,entity.wither.hurt
minecraft:entity.wither.shoot,entity.wither.shoot
minecraft:entity.wither.spawn,entity.wither.spawn
minecraft:entity.wither_skeleton.ambient,entity.wither_skeleton.ambient
minecraft:entity.wither_skeleton.death,entity.wither_skeleton.death
minecraft:entity.wither_skeleton.hurt,entity.wither_skeleton.hurt
minecraft:entity.wither_skeleton.step,entity.wither_skeleton.step
minecraft:entity.wolf.ambient,entity.wolf.ambient
minecraft:entity.wolf.death,entity.wolf.death
minecraft:entity.wolf.growl,entity.wolf.growl
minecraft:entity.wolf.howl,entity.wolf.howl
minecraft:entity.wolf.hurt,entity.wolf.hurt
minecraft:entity.wolf.pant,entity.wolf.pant
minecraft:entity.wolf.shake,entity.wolf.shake
minecraft:entity.wolf.step,entity.wolf.step
minecraft:entity.wolf.whine,entity.wolf.whine
minecraft:entity.zombie.ambient,entity.zombie.ambient
minecraft:entity.zombie.attack_door_wood,entity.zombie.attack_wooden_door
minecraft:entity.zombie.attack_iron_door,entity.zombie.attack_iron_door
minecraft:entity.zombie.break_door_wood,entity.zombie.break_wooden_door
minecraft:entity.zombie.death,entity.zombie.death
minecraft:entity.zombie.hurt,entity.zombie.hurt
minecraft:entity.zombie.infect,entity.zombie.infect
minecraft:entity.zombie.step,entity.zombie.step
minecraft:entity.zombie_horse.ambient,entity.zombie_horse.ambient
minecraft:entity.zombie_horse.death,entity.zombie_horse.death
minecraft:entity.zombie_horse.hurt,entity.zombie_horse.hurt
minecraft:entity.zombie_pig.ambient,entity.zombified_piglin.ambient
minecraft:entity.zombie_pig.angry,entity.zombified_piglin.angry
minecraft:entity.zombie_pig.death,entity.zombified_piglin.death
minecraft:entity.zombie_pig.hurt,entity.zombified_piglin.hurt
minecraft:entity.zombie_villager.ambient,entity.zombie_villager.ambient
minecraft:entity.zombie_villager.converted,entity.zombie_villager.converted
minecraft:entity.zombie_villager.cure,entity.zombie_villager.cure
minecraft:entity.zombie_villager.death,entity.zombie_villager.death
minecraft:entity.zombie_villager.hurt,entity.zombie_villager.hurt
minecraft:entity.zombie_villager.step,entity.zombie_villager.step
minecraft:item.armor.equip_chain,item.armor.equip_chain
minecraft:item.armor.equip_diamond,item.armor.equip_diamond
minecraft:item.armor.equip_elytra,item.armor.equip_elytra
minecraft:item.armor.equip_generic,item.armor.equip_generic
minecraft:item.armor.equip_gold,item.armor.equip_gold
minecraft:item.armor.equip_iron,item.armor.equip_iron
minecraft:item.armor.equip_leather,item.armor.equip_leather
minecraft:item.bottle.empty,item.bottle.empty
minecraft:item.bottle.fill,item.bottle.fill
minecraft:item.bottle.fill_dragonbreath,item.bottle.fill_dragonbreath
minecraft:item.bucket.empty,item.bucket.empty
minecraft:item.bucket.empty_lava,item.bucket.empty_lava
minecraft:item.bucket.fill,item.bucket.fill
minecraft:item.bucket.fill_lava,item.bucket.fill_lava
minecraft:item.chorus_fruit.teleport,item.chorus_fruit.teleport
minecraft:item.elytra.flying,item.elytra.flying
minecraft:item.firecharge.use,item.firecharge.use
minecraft:item.flintandsteel.use,item.flintandsteel.use
minecraft:item.hoe.till,item.hoe.till
minecraft:item.shield.block,item.shield.block
minecraft:item.shield.break,item.shield.break
minecraft:item.shovel.flatten,item.shovel.flatten
minecraft:item.totem.use,item.totem.use
minecraft:music.creative,music.creative
minecraft:music.credits,music.credits
minecraft:music.dragon,music.dragon
minecraft:music.end,music.end
minecraft:music.game,music.game
minecraft:music.menu,music.menu
minecraft:music.nether,music.nether.nether_wastes
minecraft:record.11,music_disc.11
minecraft:record.13,music_disc.13
minecraft:record.blocks,music_disc.blocks
minecraft:record.cat,music_disc.cat
minecraft:record.chirp,music_disc.chirp
minecraft:record.far,music_disc.far
minecraft:record.mall,music_disc.mall
minecraft:record.mellohi,music_disc.mellohi
minecraft:record.stal,music_disc.stal
minecraft:record.strad,music_disc.strad
minecraft:record.wait,music_disc.wait
minecraft:record.ward,music_disc.ward
minecraft:ui.button.click,ui.button.click
minecraft:ui.toast.challenge_complete,ui.toast.challenge_complete
minecraft:ui.toast.in,ui.toast.in
minecraft:ui.toast.out,ui.toast.out
minecraft:weather.rain,weather.rain
minecraft:weather.rain.above,weather.rain.above 